Composers,Songs,Paths
bach,bach342,./Composer_Dataset/NN_midi_files_extended/train//bach/bach342.mid
bach,bach343,./Composer_Dataset/NN_midi_files_extended/train//bach/bach343.mid
bach,bach345,./Composer_Dataset/NN_midi_files_extended/train//bach/bach345.mid
bach,bach346,./Composer_Dataset/NN_midi_files_extended/train//bach/bach346.mid
bach,bach347,./Composer_Dataset/NN_midi_files_extended/train//bach/bach347.mid
bach,bach350,./Composer_Dataset/NN_midi_files_extended/train//bach/bach350.mid
bach,bach351,./Composer_Dataset/NN_midi_files_extended/train//bach/bach351.mid
bach,bach352,./Composer_Dataset/NN_midi_files_extended/train//bach/bach352.mid
bach,bach353,./Composer_Dataset/NN_midi_files_extended/train//bach/bach353.mid
bach,bach355,./Composer_Dataset/NN_midi_files_extended/train//bach/bach355.mid
bach,bach357,./Composer_Dataset/NN_midi_files_extended/train//bach/bach357.mid
bach,bach358,./Composer_Dataset/NN_midi_files_extended/train//bach/bach358.mid
bach,bach360,./Composer_Dataset/NN_midi_files_extended/train//bach/bach360.mid
bach,bach361,./Composer_Dataset/NN_midi_files_extended/train//bach/bach361.mid
bach,bach362,./Composer_Dataset/NN_midi_files_extended/train//bach/bach362.mid
bach,bach363,./Composer_Dataset/NN_midi_files_extended/train//bach/bach363.mid
bach,bach364,./Composer_Dataset/NN_midi_files_extended/train//bach/bach364.mid
bach,bach365,./Composer_Dataset/NN_midi_files_extended/train//bach/bach365.mid
bach,bach366,./Composer_Dataset/NN_midi_files_extended/train//bach/bach366.mid
bach,bach367,./Composer_Dataset/NN_midi_files_extended/train//bach/bach367.mid
bach,bach368,./Composer_Dataset/NN_midi_files_extended/train//bach/bach368.mid
bach,bach369,./Composer_Dataset/NN_midi_files_extended/train//bach/bach369.mid
bach,bach370,./Composer_Dataset/NN_midi_files_extended/train//bach/bach370.mid
bach,bach371,./Composer_Dataset/NN_midi_files_extended/train//bach/bach371.mid
bach,bach372,./Composer_Dataset/NN_midi_files_extended/train//bach/bach372.mid
bach,bach373,./Composer_Dataset/NN_midi_files_extended/train//bach/bach373.mid
bach,bach374,./Composer_Dataset/NN_midi_files_extended/train//bach/bach374.mid
bach,bach375,./Composer_Dataset/NN_midi_files_extended/train//bach/bach375.mid
bach,bach377,./Composer_Dataset/NN_midi_files_extended/train//bach/bach377.mid
bach,bach378,./Composer_Dataset/NN_midi_files_extended/train//bach/bach378.mid
bach,bach379,./Composer_Dataset/NN_midi_files_extended/train//bach/bach379.mid
bach,bach380,./Composer_Dataset/NN_midi_files_extended/train//bach/bach380.mid
bach,bach381,./Composer_Dataset/NN_midi_files_extended/train//bach/bach381.mid
bach,bach382,./Composer_Dataset/NN_midi_files_extended/train//bach/bach382.mid
bach,bach383,./Composer_Dataset/NN_midi_files_extended/train//bach/bach383.mid
bach,bach385,./Composer_Dataset/NN_midi_files_extended/train//bach/bach385.mid
bach,bach386,./Composer_Dataset/NN_midi_files_extended/train//bach/bach386.mid
bach,bach387,./Composer_Dataset/NN_midi_files_extended/train//bach/bach387.mid
bach,bach388,./Composer_Dataset/NN_midi_files_extended/train//bach/bach388.mid
bach,bach389,./Composer_Dataset/NN_midi_files_extended/train//bach/bach389.mid
bach,bach390,./Composer_Dataset/NN_midi_files_extended/train//bach/bach390.mid
bach,bach391,./Composer_Dataset/NN_midi_files_extended/train//bach/bach391.mid
bartok,bartok393,./Composer_Dataset/NN_midi_files_extended/train//bartok/bartok393.mid
bartok,bartok394,./Composer_Dataset/NN_midi_files_extended/train//bartok/bartok394.mid
bartok,bartok395,./Composer_Dataset/NN_midi_files_extended/train//bartok/bartok395.mid
bartok,bartok396,./Composer_Dataset/NN_midi_files_extended/train//bartok/bartok396.mid
bartok,bartok397,./Composer_Dataset/NN_midi_files_extended/train//bartok/bartok397.mid
bartok,bartok398,./Composer_Dataset/NN_midi_files_extended/train//bartok/bartok398.mid
bartok,bartok399,./Composer_Dataset/NN_midi_files_extended/train//bartok/bartok399.mid
bartok,bartok401,./Composer_Dataset/NN_midi_files_extended/train//bartok/bartok401.mid
bartok,bartok402,./Composer_Dataset/NN_midi_files_extended/train//bartok/bartok402.mid
bartok,bartok403,./Composer_Dataset/NN_midi_files_extended/train//bartok/bartok403.mid
bartok,bartok404,./Composer_Dataset/NN_midi_files_extended/train//bartok/bartok404.mid
bartok,bartok405,./Composer_Dataset/NN_midi_files_extended/train//bartok/bartok405.mid
bartok,bartok406,./Composer_Dataset/NN_midi_files_extended/train//bartok/bartok406.mid
bartok,bartok407,./Composer_Dataset/NN_midi_files_extended/train//bartok/bartok407.mid
bartok,bartok408,./Composer_Dataset/NN_midi_files_extended/train//bartok/bartok408.mid
bartok,bartok409,./Composer_Dataset/NN_midi_files_extended/train//bartok/bartok409.mid
bartok,bartok411,./Composer_Dataset/NN_midi_files_extended/train//bartok/bartok411.mid
bartok,bartok413,./Composer_Dataset/NN_midi_files_extended/train//bartok/bartok413.mid
bartok,bartok414,./Composer_Dataset/NN_midi_files_extended/train//bartok/bartok414.mid
bartok,bartok415,./Composer_Dataset/NN_midi_files_extended/train//bartok/bartok415.mid
bartok,bartok416,./Composer_Dataset/NN_midi_files_extended/train//bartok/bartok416.mid
bartok,bartok417,./Composer_Dataset/NN_midi_files_extended/train//bartok/bartok417.mid
bartok,bartok418,./Composer_Dataset/NN_midi_files_extended/train//bartok/bartok418.mid
bartok,bartok419,./Composer_Dataset/NN_midi_files_extended/train//bartok/bartok419.mid
bartok,bartok420,./Composer_Dataset/NN_midi_files_extended/train//bartok/bartok420.mid
bartok,bartok421,./Composer_Dataset/NN_midi_files_extended/train//bartok/bartok421.mid
bartok,bartok422,./Composer_Dataset/NN_midi_files_extended/train//bartok/bartok422.mid
bartok,bartok423,./Composer_Dataset/NN_midi_files_extended/train//bartok/bartok423.mid
bartok,bartok425,./Composer_Dataset/NN_midi_files_extended/train//bartok/bartok425.mid
bartok,bartok426,./Composer_Dataset/NN_midi_files_extended/train//bartok/bartok426.mid
bartok,bartok427,./Composer_Dataset/NN_midi_files_extended/train//bartok/bartok427.mid
bartok,bartok428,./Composer_Dataset/NN_midi_files_extended/train//bartok/bartok428.mid
bartok,bartok430,./Composer_Dataset/NN_midi_files_extended/train//bartok/bartok430.mid
bartok,bartok431,./Composer_Dataset/NN_midi_files_extended/train//bartok/bartok431.mid
bartok,bartok432,./Composer_Dataset/NN_midi_files_extended/train//bartok/bartok432.mid
bartok,bartok433,./Composer_Dataset/NN_midi_files_extended/train//bartok/bartok433.mid
bartok,bartok435,./Composer_Dataset/NN_midi_files_extended/train//bartok/bartok435.mid
bartok,bartok436,./Composer_Dataset/NN_midi_files_extended/train//bartok/bartok436.mid
bartok,bartok437,./Composer_Dataset/NN_midi_files_extended/train//bartok/bartok437.mid
bartok,bartok439,./Composer_Dataset/NN_midi_files_extended/train//bartok/bartok439.mid
bartok,bartok440,./Composer_Dataset/NN_midi_files_extended/train//bartok/bartok440.mid
byrd,byrd149,./Composer_Dataset/NN_midi_files_extended/train//byrd/byrd149.mid
byrd,byrd153,./Composer_Dataset/NN_midi_files_extended/train//byrd/byrd153.mid
byrd,byrd154,./Composer_Dataset/NN_midi_files_extended/train//byrd/byrd154.mid
byrd,byrd155,./Composer_Dataset/NN_midi_files_extended/train//byrd/byrd155.mid
byrd,byrd156,./Composer_Dataset/NN_midi_files_extended/train//byrd/byrd156.mid
byrd,byrd157,./Composer_Dataset/NN_midi_files_extended/train//byrd/byrd157.mid
byrd,byrd158,./Composer_Dataset/NN_midi_files_extended/train//byrd/byrd158.mid
byrd,byrd159,./Composer_Dataset/NN_midi_files_extended/train//byrd/byrd159.mid
byrd,byrd160,./Composer_Dataset/NN_midi_files_extended/train//byrd/byrd160.mid
byrd,byrd161,./Composer_Dataset/NN_midi_files_extended/train//byrd/byrd161.mid
byrd,byrd162,./Composer_Dataset/NN_midi_files_extended/train//byrd/byrd162.mid
byrd,byrd163,./Composer_Dataset/NN_midi_files_extended/train//byrd/byrd163.mid
byrd,byrd164,./Composer_Dataset/NN_midi_files_extended/train//byrd/byrd164.mid
byrd,byrd165,./Composer_Dataset/NN_midi_files_extended/train//byrd/byrd165.mid
byrd,byrd166,./Composer_Dataset/NN_midi_files_extended/train//byrd/byrd166.mid
byrd,byrd167,./Composer_Dataset/NN_midi_files_extended/train//byrd/byrd167.mid
byrd,byrd169,./Composer_Dataset/NN_midi_files_extended/train//byrd/byrd169.mid
byrd,byrd170,./Composer_Dataset/NN_midi_files_extended/train//byrd/byrd170.mid
byrd,byrd171,./Composer_Dataset/NN_midi_files_extended/train//byrd/byrd171.mid
byrd,byrd172,./Composer_Dataset/NN_midi_files_extended/train//byrd/byrd172.mid
byrd,byrd173,./Composer_Dataset/NN_midi_files_extended/train//byrd/byrd173.mid
byrd,byrd175,./Composer_Dataset/NN_midi_files_extended/train//byrd/byrd175.mid
byrd,byrd177,./Composer_Dataset/NN_midi_files_extended/train//byrd/byrd177.mid
byrd,byrd178,./Composer_Dataset/NN_midi_files_extended/train//byrd/byrd178.mid
byrd,byrd179,./Composer_Dataset/NN_midi_files_extended/train//byrd/byrd179.mid
byrd,byrd181,./Composer_Dataset/NN_midi_files_extended/train//byrd/byrd181.mid
